KodFormularza;kodSystemowy;wersjaSchemy;WariantFormularza;CelZlozenia;DataWytworzeniaJPK;DataOd;DataDo;DomyslnyKodWaluty;KodUrzedu;NIP;PelnaNazwa;REGON;KodKraju;Wojewodztwo;Powiat;Gmina;Ulica;NrDomu;NrLokalu;Miejscowosc;KodPocztowy;Poczta;typSprzedazy;LpSprzedazy;NrKontrahenta;NazwaKontrahenta;AdresKontrahenta;DowodSprzedazy;DataWystawienia;DataSprzedazy;K_10;K_11;K_12;K_13;K_14;K_15;K_16;K_17;K_18;K_19;K_20;K_21;K_22;K_23;K_24;K_25;K_26;K_27;K_28;K_29;K_30;K_31;K_32;K_33;K_34;K_35;K_36;K_37;K_38;K_39;LiczbaWierszySprzedazy;PodatekNalezny;typZakupu;LpZakupu;NrDostawcy;NazwaDostawcy;AdresDostawcy;DowodZakupu;DataZakupu;DataWplywu;K_43;K_44;K_45;K_46;K_47;K_48;K_49;K_50;LiczbaWierszyZakupow;PodatekNaliczony
;;;;;;;;;;;;;;;;;;;;;;;G;1;1111111111;KKKKKKKKKKK;AAAAAAAA;111/2017;03.01.2017;03.01.2017;0;0;0;0;0;0;0;0;0;100,78;23,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;G;2;2222222222;LLLLLLLLLL;BBBBBBB;222/2017;05.01.2017;05.01.2017;0;0;0;0;0;0;0;0;0;100,78;23,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;G;3;3333333333;MMMMMMM;CCCCCCCCCCCCC;333/2017;07.01.2017;07.01.2017;0;0;0;0;0;0;0;0;0;100,78;23,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;G;4;4444444444;NNNNNNNNN;DDDDDDD;444/2017;09.01.2017;09.01.2017;0;0;0;0;0;0;0;0;0;100,78;23,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;G;5;5555555555;OOOOOOOO;EEEEEEEEEEE;555/2017;11.01.2017;11.01.2017;0;0;0;0;0;0;0;0;0;100,78;23,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;G;6;6666666666;PPPPPPPPP;FFFFFF;666/2017;13.01.2017;13.01.2017;0;0;0;0;0;0;0;0;0;100,78;23,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;G;7;7777777777;RRRRRRR;GGGGG;777/2017;15.01.2017;15.01.2017;0;0;0;0;0;0;0;0;0;100,78;23,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;G;8;8888888888;SSSSSSS;HHHHHHHHHH;888/2017;17.01.2017;17.01.2017;0;0;0;0;0;0;0;0;0;100,78;23,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;G;9;9999999999;TTTTTTTTT;IIIIIIIII;999/2017;19.01.2017;19.01.2017;0;0;0;0;0;0;0;0;0;100,78;23,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
